timestamp,rig_id,hour,day,day_of_week,base_load,power_consumption,temperature,vibration,pressure,flow_rate,bearing_temperature,operational_mode,failure_indicator,failure_flag,estimated_rul
2024-01-01 00:00:00,RIG_001,0,1,0,40.0,43.8805547717,51.5144130543,0.42481034980000004,42.977206400200004,61.7426323966,50.7850863908,STANDBY,0,0,90.0
2024-01-01 01:00:00,RIG_001,1,1,0,40.0,33.2645555463,39.8940526785,0.47891872080000003,39.843963609,61.185349452,42.5568843318,STANDBY,0,0,90.0463177397
2024-01-01 02:00:00,RIG_001,2,1,0,40.0,48.050412295,52.6762011493,0.4292992613,42.0277414553,71.2979726417,60.8091257574,STANDBY,0,0,90.0926354794
2024-01-01 03:00:00,RIG_001,3,1,0,40.0,38.095634178,47.6812170311,0.4330944265,39.9475686968,68.9834530485,47.9101235977,STANDBY,0,0,90.1389532191
2024-01-01 04:00:00,RIG_001,4,1,0,42.5,48.5975086928,55.674839616,0.4191218423,39.957094777,68.4198361252,61.9788395309,STANDBY,0,0,90.1852709588
2024-01-01 05:00:00,RIG_001,5,1,0,50.9413334214,53.0767725634,59.3794949434,0.5435787705,40.8216405226,64.510284584,62.3382082266,STANDBY,0,0,90.2315886985
2024-01-01 06:00:00,RIG_001,6,1,0,60.0,60.7300470718,63.2714072209,0.5753873884,46.1191270206,66.7688553417,69.5855106656,HIGH_PRODUCTION,0,0,90.2779064382
2024-01-01 07:00:00,RIG_001,7,1,0,69.0586665786,61.0036590379,71.1532840707,0.42889296530000004,48.8753879223,66.6826673839,75.1666333933,HIGH_PRODUCTION,0,0,90.3242241779
2024-01-01 08:00:00,RIG_001,8,1,0,77.5,77.523846481,78.8047873448,0.47746534620000003,48.1742811115,73.6080299344,82.2153162574,HIGH_PRODUCTION,0,0,90.3705419176
2024-01-01 09:00:00,RIG_001,9,1,0,84.7487373415,89.8059881311,88.2882577555,0.5187846691,48.1158896508,77.6500162755,94.2819442796,HIGH_PRODUCTION,0,0,90.4168596572
2024-01-01 10:00:00,RIG_001,10,1,0,90.3108891325,101.5353021232,95.0,0.5968764209,54.180736277,80.2872979615,103.4076770629,HIGH_PRODUCTION,0,0,90.4631773969
2024-01-01 11:00:00,RIG_001,11,1,0,93.8074039201,91.1867439323,93.9500177267,0.6886602913000001,53.0706844546,82.6142565544,99.1971840574,HIGH_PRODUCTION,0,0,90.5094951366
2024-01-01 12:00:00,RIG_001,12,1,0,95.0,97.18221666,95.0,0.5459006162,49.4489650619,75.3374572232,100.7590251293,HIGH_PRODUCTION,0,0,90.5558128763
2024-01-01 13:00:00,RIG_001,13,1,0,93.8074039201,85.3114018761,91.8525581071,0.6156907586,49.1328310343,76.994300254,98.4067590945,HIGH_PRODUCTION,0,0,90.602130616
2024-01-01 14:00:00,RIG_001,14,1,0,90.3108891325,92.7121917358,92.4731684045,0.6086649931,55.5790198261,82.4983236514,101.9441311949,HIGH_PRODUCTION,0,0,90.6484483557
2024-01-01 15:00:00,RIG_001,15,1,0,84.7487373415,75.9639348988,82.3429350455,0.4772786067,47.7202070516,71.5193361221,86.370148849,HIGH_PRODUCTION,0,0,90.6947660954
2024-01-01 16:00:00,RIG_001,16,1,0,77.5,75.8942843133,79.2234558745,0.5274087683,49.7843398283,73.4397423483,85.0343937974,HIGH_PRODUCTION,0,0,90.7410838351
2024-01-01 17:00:00,RIG_001,17,1,0,69.0586665786,61.35531625,69.6135247488,0.46230041930000004,45.5286717339,68.9665630426,79.3574207372,HIGH_PRODUCTION,0,0,90.7874015748
2024-01-01 18:00:00,RIG_001,18,1,0,60.0,55.622991046,64.3686757063,0.4739547355,42.1168140477,64.5274701689,68.4466184604,HIGH_PRODUCTION,0,0,90.8337193145
2024-01-01 19:00:00,RIG_001,19,1,0,50.9413334214,59.638282015,62.9501730016,0.47753323670000003,42.3174713873,68.113306451,69.6809592222,HIGH_PRODUCTION,0,0,90.8800370542
2024-01-01 20:00:00,RIG_001,20,1,0,42.5,41.7227836318,49.6882013039,0.47435575560000004,38.793804331,55.3998682759,56.1857154693,HIGH_PRODUCTION,0,0,90.9263547939
2024-01-01 21:00:00,RIG_001,21,1,0,40.0,40.2391027938,47.3819327137,0.4273012087,39.9905825258,64.1773056693,52.6909656914,HIGH_PRODUCTION,0,0,90.9726725336
2024-01-01 22:00:00,RIG_001,22,1,0,40.0,33.599150603300004,40.3017514584,0.4004626948,37.1954503803,57.4532921227,44.7339847303,STANDBY,0,0,91.0189902733
2024-01-01 23:00:00,RIG_001,23,1,0,40.0,32.9889064734,39.9619473416,0.3702031045,37.6628723469,61.9915678234,44.8511796157,STANDBY,0,0,91.065308013
2024-01-02 00:00:00,RIG_001,0,2,1,38.2644650435,38.5876523781,40.7741888113,0.43676171700000005,40.4121828758,60.6191876525,47.8726533172,STANDBY,0,0,91.1116257527
2024-01-02 01:00:00,RIG_001,1,2,1,38.2644650435,31.3809013484,42.5068896776,0.4603132857,36.1055689546,58.7765216355,48.2386122659,STANDBY,0,0,91.1579434924
2024-01-02 02:00:00,RIG_001,2,2,1,38.2644650435,32.7339920663,44.3830302934,0.4396598726,37.6945129898,60.7394854468,46.8674275879,STANDBY,0,0,91.2042612321
2024-01-02 03:00:00,RIG_001,3,2,1,38.2644650435,39.5249975312,48.6835603546,0.4283764631,40.1349859987,62.8865313467,56.3216166569,STANDBY,0,0,91.2505789717
2024-01-02 04:00:00,RIG_001,4,2,1,40.6559941088,28.1104144609,41.2994606237,0.369181339,37.8789460579,60.0475796175,48.9769484276,STANDBY,0,0,91.2968967114
2024-01-02 05:00:00,RIG_001,5,2,1,48.7310717994,60.0996910879,63.3272984663,0.5538397144,43.0735312919,73.5645791824,65.3442958093,STANDBY,0,0,91.3432144511
2024-01-02 06:00:00,RIG_001,6,2,1,57.3966975653,60.2561265471,66.5524869261,0.44801906900000005,47.3769386264,65.9808607919,74.0369354738,HIGH_PRODUCTION,0,0,91.3895321908
2024-01-02 07:00:00,RIG_001,7,2,1,66.0623233312,55.7284600207,64.9431038412,0.44503419980000003,42.0138650621,73.6885253321,77.2762709453,HIGH_PRODUCTION,0,0,91.4358499305
2024-01-02 08:00:00,RIG_001,8,2,1,74.1374010218,71.6258469411,77.5295741009,0.49549122290000003,45.0295335555,70.687588961,82.743023402,HIGH_PRODUCTION,0,0,91.4821676702
2024-01-02 09:00:00,RIG_001,9,2,1,81.0716274372,81.5360725234,86.371081654,0.6199283701,54.1009947171,79.4155062093,85.4389440226,HIGH_PRODUCTION,0,0,91.5284854099
2024-01-02 10:00:00,RIG_001,10,2,1,86.3924465065,89.1522189535,91.436114265,0.5836733957,49.2660420192,84.0353656102,92.1082859241,HIGH_PRODUCTION,0,0,91.5748031496
2024-01-02 11:00:00,RIG_001,11,2,1,89.7372532031,94.5131513679,95.0,0.5663570756,52.0689303991,71.0673607176,102.603534032,HIGH_PRODUCTION,0,0,91.6211208893
2024-01-02 12:00:00,RIG_001,12,2,1,90.8781044784,85.2930466968,89.0142107905,0.5369902874,49.6044136708,76.179618233,92.7194832142,HIGH_PRODUCTION,0,0,91.667438629
2024-01-02 13:00:00,RIG_001,13,2,1,89.7372532031,82.9042441735,89.3047776419,0.5369644553,51.4458024017,74.8456052197,93.0186106146,HIGH_PRODUCTION,0,0,91.7137563687
2024-01-02 14:00:00,RIG_001,14,2,1,86.3924465065,82.0183976575,85.0775903883,0.5803027341,50.9422390055,73.190572808,85.8229008688,HIGH_PRODUCTION,0,0,91.7600741084
2024-01-02 15:00:00,RIG_001,15,2,1,81.0716274372,87.2660916375,87.5808600104,0.5588457547,51.7068974984,72.1626483615,90.605681993,HIGH_PRODUCTION,0,0,91.8063918481
2024-01-02 16:00:00,RIG_001,16,2,1,74.1374010218,67.7773430049,76.2723506431,0.5839369326,45.1855783424,69.2454600234,81.2851942039,HIGH_PRODUCTION,0,0,91.8527095878
2024-01-02 17:00:00,RIG_001,17,2,1,66.0623233312,64.1397390142,71.3612706614,0.40738570620000003,40.7710728601,71.0380807574,75.934069061,HIGH_PRODUCTION,0,0,91.8990273275
2024-01-02 18:00:00,RIG_001,18,2,1,57.3966975653,60.5039596995,67.5990552398,0.5054167148,50.3463850511,68.4811262475,73.6905240832,HIGH_PRODUCTION,0,0,91.9453450672
2024-01-02 19:00:00,RIG_001,19,2,1,48.7310717994,49.0080448749,57.3444960911,0.5574050561,39.0346741222,59.5524408371,62.9061429897,HIGH_PRODUCTION,0,0,91.9916628069
2024-01-02 20:00:00,RIG_001,20,2,1,40.6559941088,34.4259458069,43.0542482944,0.43119319640000003,41.4741413134,63.7008296779,46.0844905939,HIGH_PRODUCTION,0,0,92.0379805465
2024-01-02 21:00:00,RIG_001,21,2,1,38.2644650435,40.9216362382,46.020547176,0.4487340852,39.0234915133,62.8844578521,48.8758594977,HIGH_PRODUCTION,0,0,92.0842982862
2024-01-02 22:00:00,RIG_001,22,2,1,38.2644650435,43.3415374779,48.9466385594,0.5044562312,40.1523109833,70.2400241393,58.5983139599,STANDBY,0,0,92.1306160259
2024-01-02 23:00:00,RIG_001,23,2,1,38.2644650435,44.5501365596,47.5168587244,0.473930108,38.6540413465,61.3814055883,55.8721065208,STANDBY,0,0,92.1769337656
2024-01-03 00:00:00,RIG_001,0,3,2,36.8726740701,32.1443711886,39.6424102318,0.3671160536,38.2086829955,54.2812471804,46.506978848,STANDBY,0,0,92.2232515053
2024-01-03 01:00:00,RIG_001,1,3,2,36.8726740701,31.2087156351,37.6261963635,0.42461326720000003,39.514823437,56.0652051151,43.9731050043,STANDBY,0,0,92.269569245
2024-01-03 02:00:00,RIG_001,2,3,2,36.8726740701,40.1830680132,47.1012420889,0.2649389615,38.566837852,61.1070132295,46.7503970583,STANDBY,0,0,92.3158869847
2024-01-03 03:00:00,RIG_001,3,3,2,36.8726740701,39.5715941963,46.5268621475,0.43631484540000004,42.7106810846,61.6035720858,52.9491265719,STANDBY,0,0,92.3622047244
2024-01-03 04:00:00,RIG_001,4,3,2,39.1772161995,39.7327394045,49.2385737488,0.4247525004,37.6938289768,62.2281912234,54.4169407755,STANDBY,0,0,92.4085224641
2024-01-03 05:00:00,RIG_001,5,3,2,46.9585795986,44.2620251382,55.6865526261,0.3997168815,42.2137640117,65.7056373734,64.65541594,STANDBY,0,0,92.4548402038
2024-01-03 06:00:00,RIG_001,6,3,2,55.3090111052,61.3882076704,67.2305413261,0.5254099377,43.0655919606,69.9215337518,71.6819524259,HIGH_PRODUCTION,0,0,92.5011579435
2024-01-03 07:00:00,RIG_001,7,3,2,63.6594426117,68.0097939633,76.6568406649,0.4783421172,46.3465378879,71.2377115657,76.2436989436,HIGH_PRODUCTION,0,0,92.5474756832
2024-01-03 08:00:00,RIG_001,8,3,2,71.4408060109,62.3632100894,71.426008333,0.49383888740000004,43.2144010889,70.2866594498,76.3707626587,HIGH_PRODUCTION,0,0,92.5937934229
2024-01-03 09:00:00,RIG_001,9,3,2,78.1228142462,85.9957376227,84.7745853588,0.5162213129000001,50.6532427746,71.3228547403,92.5615007155,HIGH_PRODUCTION,0,0,92.6401111626
