timestamp,rig_id,hour,day,day_of_week,base_load,power_consumption,temperature,vibration,pressure,flow_rate,bearing_temperature,operational_mode,failure_indicator,failure_flag,estimated_rul
2024-01-01 00:00:00,RIG_001,0,1,0,40.0,42.6557043266,46.367845215,0.4463314786,40.578279319,66.0630202606,51.3082243089,STANDBY,0,0,30.0
2024-01-01 01:00:00,RIG_001,1,1,0,40.0,39.5016743645,45.1981948885,0.5109705352,39.9914640607,60.7216001346,49.8764005911,STANDBY,0,0,30.1390820584
2024-01-01 02:00:00,RIG_001,2,1,0,40.0,43.4523008696,49.7149080729,0.42029626000000003,42.5599369818,63.0921474101,58.3757567622,STANDBY,0,0,30.2781641168
2024-01-01 03:00:00,RIG_001,3,1,0,40.0,47.8498697699,53.7219811924,0.42775275420000003,37.4686887745,60.839997889,55.49194381,STANDBY,0,0,30.4172461752
2024-01-01 04:00:00,RIG_001,4,1,0,42.5,41.584815923,52.2679780991,0.4260087804,39.1828033912,67.5626134103,54.9804203817,STANDBY,0,0,30.5563282337
2024-01-01 05:00:00,RIG_001,5,1,0,50.9413334214,50.047093742,61.9781129619,0.4377639333,42.9343408201,70.7059942069,70.0870216382,STANDBY,0,0,30.6954102921
2024-01-01 06:00:00,RIG_001,6,1,0,60.0,68.1933714917,70.56212844,0.5479151790000001,49.4485007858,70.9280926322,73.7755236345,HIGH_PRODUCTION,0,0,30.8344923505
2024-01-01 07:00:00,RIG_001,7,1,0,69.0586665786,73.2140099472,74.4023638401,0.4427207971,47.3196975918,75.0347949167,82.1039630721,HIGH_PRODUCTION,0,0,30.9735744089
2024-01-01 08:00:00,RIG_001,8,1,0,77.5,75.491660102,76.5363576052,0.47824148520000004,45.1198096134,73.1733583674,86.6346655542,HIGH_PRODUCTION,0,0,31.1126564673
2024-01-01 09:00:00,RIG_001,9,1,0,84.7487373415,87.8214318999,86.8878533095,0.5150811037,53.1947808669,72.3362532533,90.6824682287,HIGH_PRODUCTION,0,0,31.2517385257
2024-01-01 10:00:00,RIG_001,10,1,0,90.3108891325,88.3745573176,89.8866836751,0.6182023339,50.8229145517,75.2768970884,96.9307706548,HIGH_PRODUCTION,0,0,31.3908205841
2024-01-01 11:00:00,RIG_001,11,1,0,93.8074039201,91.8803741102,95.0,0.6672914015,50.5907602094,77.9598961334,96.538923156,HIGH_PRODUCTION,0,0,31.5299026426
2024-01-01 12:00:00,RIG_001,12,1,0,95.0,96.6322926245,94.9441529766,0.5913503558000001,52.9093823767,77.6260446311,102.2083528709,HIGH_PRODUCTION,0,0,31.668984701
2024-01-01 13:00:00,RIG_001,13,1,0,93.8074039201,84.6843462723,88.985590277,0.5528442197,50.8020358528,74.7493440494,94.5838622349,HIGH_PRODUCTION,0,0,31.8080667594
2024-01-01 14:00:00,RIG_001,14,1,0,90.3108891325,82.1505058541,86.1856609506,0.557742721,49.3281371345,74.3709530837,92.6047757971,HIGH_PRODUCTION,0,0,31.9471488178
2024-01-01 15:00:00,RIG_001,15,1,0,84.7487373415,82.4223678883,87.4870615294,0.6137059423,46.1944598579,74.4840748729,90.5503453133,HIGH_PRODUCTION,0,0,32.0862308762
2024-01-01 16:00:00,RIG_001,16,1,0,77.5,72.9417749001,82.8189297918,0.4813589197,50.0295761188,72.0393079415,82.8356795451,HIGH_PRODUCTION,0,0,32.2253129346
2024-01-01 17:00:00,RIG_001,17,1,0,69.0586665786,71.1566960521,73.7028324462,0.5348461173,50.3389240956,68.1651936164,80.2125886405,HIGH_PRODUCTION,0,0,32.364394993
2024-01-01 18:00:00,RIG_001,18,1,0,60.0,56.0075347417,62.62564196,0.5267963939,45.3049276681,64.6512119751,61.4354325025,HIGH_PRODUCTION,0,0,32.5034770515
2024-01-01 19:00:00,RIG_001,19,1,0,50.9413334214,44.4483323428,56.686768799,0.46896994200000003,38.8367117448,59.4807469057,60.7347173223,HIGH_PRODUCTION,0,0,32.6425591099
2024-01-01 20:00:00,RIG_001,20,1,0,42.5,50.4176235814,57.614357128099996,0.4718585162,42.2014228275,68.0587337235,65.4379027274,HIGH_PRODUCTION,0,0,32.7816411683
2024-01-01 21:00:00,RIG_001,21,1,0,40.0,39.4813605431,51.7253767279,0.48017927920000003,39.8572975053,55.5274673374,57.3010699355,HIGH_PRODUCTION,0,0,32.9207232267
2024-01-01 22:00:00,RIG_001,22,1,0,40.0,40.9687453778,48.820900367,0.2999838426,41.4397751236,65.7513946433,59.6659283014,STANDBY,0,0,33.0598052851
2024-01-01 23:00:00,RIG_001,23,1,0,40.0,33.528225732,41.6709446473,0.4472739925,39.7187374104,64.2175159114,49.7462721051,STANDBY,0,0,33.1988873435
2024-01-02 00:00:00,RIG_001,0,2,1,38.2644650435,36.3874629474,45.0137874298,0.38981048230000004,37.6285181393,60.0096971233,48.0520922649,STANDBY,0,0,33.3379694019
2024-01-02 01:00:00,RIG_001,1,2,1,38.2644650435,39.6848518274,48.3009116473,0.3414311165,40.0852040697,54.0960442847,53.3828517868,STANDBY,0,0,33.4770514604
2024-01-02 02:00:00,RIG_001,2,2,1,38.2644650435,33.3961333005,44.7504411124,0.44021306400000004,39.2635941343,58.9349083042,49.6083290048,STANDBY,0,0,33.6161335188
2024-01-02 03:00:00,RIG_001,3,2,1,38.2644650435,41.0504535881,49.9879659656,0.5068551503000001,43.1742580413,62.1225835926,50.2414356755,STANDBY,0,0,33.7552155772
2024-01-02 04:00:00,RIG_001,4,2,1,40.6559941088,38.5811614207,51.2820462316,0.4244482491,41.0543034348,58.5425537664,53.4608494822,STANDBY,0,0,33.8942976356
2024-01-02 05:00:00,RIG_001,5,2,1,48.7310717994,48.2218261207,59.2011344925,0.5084427245,43.6335699049,62.9208926548,62.5188517716,STANDBY,0,0,34.033379694
2024-01-02 06:00:00,RIG_001,6,2,1,57.3966975653,55.3582498832,65.979267912,0.5633785096,44.0072157267,71.1980605616,64.8706064035,HIGH_PRODUCTION,0,0,34.1724617524
2024-01-02 07:00:00,RIG_001,7,2,1,66.0623233312,76.3146619416,79.156769301,0.6119358837000001,51.8995837758,74.8891800694,84.2992497057,HIGH_PRODUCTION,0,0,34.3115438108
2024-01-02 08:00:00,RIG_001,8,2,1,74.1374010218,75.0817248948,78.7147987762,0.6250459046,49.5899568156,69.7508251253,82.9675832423,HIGH_PRODUCTION,0,0,34.4506258693
2024-01-02 09:00:00,RIG_001,9,2,1,81.0716274372,76.8157450978,82.039728681,0.5859124416,47.4817604541,68.2519260206,82.0210469771,HIGH_PRODUCTION,0,0,34.5897079277
2024-01-02 10:00:00,RIG_001,10,2,1,86.3924465065,91.5587056811,94.276444572,0.5973629589,55.6964163605,76.4865597515,100.4890831678,HIGH_PRODUCTION,0,0,34.7287899861
2024-01-02 11:00:00,RIG_001,11,2,1,89.7372532031,84.7074318762,86.9179943941,0.4934954932,52.5726645141,74.7718592248,94.0656126281,HIGH_PRODUCTION,0,0,34.8678720445
2024-01-02 12:00:00,RIG_001,12,2,1,90.8781044784,93.0176816851,94.5479556288,0.5867777371,52.368332379,79.3939020676,100.2290590654,HIGH_PRODUCTION,0,0,35.0069541029
2024-01-02 13:00:00,RIG_001,13,2,1,89.7372532031,81.0550241242,85.5737434602,0.5215868873,49.3047700962,72.7105570995,89.6015389345,HIGH_PRODUCTION,0,0,35.1460361613
