timestamp,rig_id,hour,day,day_of_week,base_load,power_consumption,temperature,vibration,pressure,flow_rate,bearing_temperature,operational_mode,failure_indicator,failure_flag,estimated_rul
2024-01-01 00:00:00,RIG_001,0,1,0,40.0,43.88055477171354,51.514413054290166,0.4248103498285144,42.97720640021358,61.74263239660085,50.78508639078077,STANDBY,0,0,90.0
2024-01-01 01:00:00,RIG_001,1,1,0,40.0,33.2645555463304,39.89405267854087,0.4789187208488188,39.84396360896098,61.18534945203748,42.5568843317934,STANDBY,0,0,90.0463177396943
2024-01-01 02:00:00,RIG_001,2,1,0,40.0,48.050412295009096,52.67620114930218,0.42929926130911567,42.02774145527108,71.29797264169954,60.80912575742713,STANDBY,0,0,90.0926354793886
2024-01-01 03:00:00,RIG_001,3,1,0,40.0,38.09563417802676,47.68121703105621,0.4330944265387022,39.94756869679512,68.98345304853882,47.91012359766214,STANDBY,0,0,90.13895321908291
2024-01-01 04:00:00,RIG_001,4,1,0,42.5,48.59750869277028,55.674839615951356,0.4191218423330301,39.95709477701695,68.41983612522984,61.97883953085403,STANDBY,0,0,90.18527095877721
2024-01-01 05:00:00,RIG_001,5,1,0,50.94133342141177,53.07677256337705,59.379494943417534,0.5435787704588055,40.821640522609925,64.51028458404781,62.338208226558415,STANDBY,0,0,90.23158869847151
2024-01-01 06:00:00,RIG_001,6,1,0,60.0,60.73004707176069,63.27140722089227,0.5753873884229439,46.11912702061093,66.76885534173365,69.58551066555799,HIGH_PRODUCTION,0,0,90.27790643816581
2024-01-01 07:00:00,RIG_001,7,1,0,69.05866657858823,61.003659037901244,71.15328407068267,0.42889296527270804,48.875387922253864,66.6826673839186,75.16663339330665,HIGH_PRODUCTION,0,0,90.32422417786012
2024-01-01 08:00:00,RIG_001,8,1,0,77.5,77.5238464810243,78.80478734477302,0.47746534619992087,48.174281111495986,73.6080299344168,82.2153162573832,HIGH_PRODUCTION,0,0,90.37054191755442
2024-01-01 09:00:00,RIG_001,9,1,0,84.74873734152916,89.80598813105438,88.28825775545802,0.5187846690517443,48.11588965078653,77.65001627551504,94.28194427956602,HIGH_PRODUCTION,0,0,90.41685965724872
2024-01-01 10:00:00,RIG_001,10,1,0,90.31088913245534,101.53530212323638,95.0,0.5968764209085118,54.18073627702461,80.28729796150019,103.4076770628574,HIGH_PRODUCTION,0,0,90.46317739694302
2024-01-01 11:00:00,RIG_001,11,1,0,93.8074039201174,91.1867439323431,93.9500177267469,0.688660291272202,53.070684454596545,82.61425655443571,99.19718405741534,HIGH_PRODUCTION,0,0,90.50949513663733
2024-01-01 12:00:00,RIG_001,12,1,0,95.0,97.1822166599821,95.0,0.5459006161759251,49.44896506190699,75.33745722315257,100.75902512926,HIGH_PRODUCTION,0,0,90.55581287633163
2024-01-01 13:00:00,RIG_001,13,1,0,93.8074039201174,85.31140187606648,91.85255810707731,0.6156907585545761,49.13283103431688,76.99430025404189,98.40675909450218,HIGH_PRODUCTION,0,0,90.60213061602593
2024-01-01 14:00:00,RIG_001,14,1,0,90.31088913245536,92.7121917358329,92.4731684044877,0.6086649931482235,55.5790198260794,82.49832365135558,101.94413119491689,HIGH_PRODUCTION,0,0,90.64844835572023
2024-01-01 15:00:00,RIG_001,15,1,0,84.74873734152916,75.96393489884473,82.3429350454706,0.4772786066624307,47.720207051584346,71.51933612210911,86.37014884898808,HIGH_PRODUCTION,0,0,90.69476609541455
2024-01-01 16:00:00,RIG_001,16,1,0,77.5,75.89428431329864,79.22345587453451,0.5274087683178431,49.78433982825216,73.43974234834938,85.03439379735134,HIGH_PRODUCTION,0,0,90.74108383510885
2024-01-01 17:00:00,RIG_001,17,1,0,69.05866657858823,61.3553162499854,69.61352474881164,0.4623004192847864,45.52867173390323,68.9665630426379,79.35742073724244,HIGH_PRODUCTION,0,0,90.78740157480316
2024-01-01 18:00:00,RIG_001,18,1,0,60.00000000000001,55.622991046036134,64.36867570626505,0.47395473551356837,42.116814047723565,64.5274701688509,68.44661846039492,HIGH_PRODUCTION,0,0,90.83371931449746
2024-01-01 19:00:00,RIG_001,19,1,0,50.94133342141177,59.63828201504381,62.950173001643016,0.4775332367021028,42.31747138731536,68.11330645097976,69.68095922224921,HIGH_PRODUCTION,0,0,90.88003705419176
2024-01-01 20:00:00,RIG_001,20,1,0,42.500000000000014,41.722783631833,49.688201303905856,0.4743557556456222,38.793804330980905,55.39986827590205,56.18571546932919,HIGH_PRODUCTION,0,0,90.92635479388606
2024-01-01 21:00:00,RIG_001,21,1,0,40.0,40.239102793816656,47.381932713703186,0.42730120874234045,39.99058252581777,64.17730566927038,52.690965691435,HIGH_PRODUCTION,0,0,90.97267253358036
2024-01-01 22:00:00,RIG_001,22,1,0,40.0,33.59915060334903,40.30175145839137,0.400462694839643,37.19545038026276,57.453292122713506,44.73398473032343,STANDBY,0,0,91.01899027327467
2024-01-01 23:00:00,RIG_001,23,1,0,40.0,32.98890647340127,39.961947341634676,0.3702031045292399,37.66287234692864,61.99156782335717,44.851179615731105,STANDBY,0,0,91.06530801296897
2024-01-02 00:00:00,RIG_001,0,2,1,38.26446504352977,38.58765237809276,40.77418881130306,0.43676171700207644,40.41218287583524,60.61918765246278,47.872653317187506,STANDBY,0,0,91.11162575266327
2024-01-02 01:00:00,RIG_001,1,2,1,38.26446504352977,31.380901348351863,42.506889677607084,0.46031328569453966,36.10556895455631,58.776521635481316,48.23861226591963,STANDBY,0,0,91.15794349235757
2024-01-02 02:00:00,RIG_001,2,2,1,38.26446504352977,32.73399206630632,44.38303029338863,0.43965987258704187,37.69451298976361,60.73948544678892,46.86742758789705,STANDBY,0,0,91.20426123205188
2024-01-02 03:00:00,RIG_001,3,2,1,38.26446504352977,39.52499753118248,48.68356035459074,0.4283764630714457,40.1349859987331,62.88653134669855,56.321616656901625,STANDBY,0,0,91.25057897174618
2024-01-02 04:00:00,RIG_001,4,2,1,40.65599410875038,28.110414460879245,41.29946062366114,0.3691813390468864,37.87894605788384,60.04757961745644,48.97694842761482,STANDBY,0,0,91.29689671144048
2024-01-02 05:00:00,RIG_001,5,2,1,48.73107179936014,60.09969108786642,63.327298466333524,0.5538397144204334,43.073531291871674,73.56457918238132,65.34429580932257,STANDBY,0,0,91.34321445113478
2024-01-02 06:00:00,RIG_001,6,2,1,57.39669756529465,60.25612654705482,66.55248692605723,0.44801906904033845,47.37693862639826,65.98086079190534,74.03693547380131,HIGH_PRODUCTION,0,0,91.38953219082909
2024-01-02 07:00:00,RIG_001,7,2,1,66.06232333122918,55.72846002074172,64.94310384115434,0.44503419977249103,42.01386506205036,73.68852533210749,77.27627094531901,HIGH_PRODUCTION,0,0,91.43584993052339
2024-01-02 08:00:00,RIG_001,8,2,1,74.13740102183893,71.62584694107139,77.52957410089303,0.49549122285361197,45.02953355551666,70.68758896098814,82.74302340203204,HIGH_PRODUCTION,0,0,91.48216767021769
2024-01-02 09:00:00,RIG_001,9,2,1,81.07162743720572,81.53607252337939,86.37108165400811,0.6199283700591097,54.1009947170523,79.41550620930525,85.43894402260341,HIGH_PRODUCTION,0,0,91.528485409912
2024-01-02 10:00:00,RIG_001,10,2,1,86.39244650647325,89.1522189535092,91.43611426495426,0.5836733957403584,49.26604201920706,84.03536561020249,92.10828592411396,HIGH_PRODUCTION,0,0,91.5748031496063
2024-01-02 11:00:00,RIG_001,11,2,1,89.73725320314024,94.5131513678575,95.0,0.5663570755543741,52.0689303991026,71.06736071755698,102.60353403201916,HIGH_PRODUCTION,0,0,91.6211208893006
2024-01-02 12:00:00,RIG_001,12,2,1,90.87810447838321,85.29304669679776,89.01421079051403,0.5369902874307863,49.60441367081607,76.17961823295654,92.71948321424347,HIGH_PRODUCTION,0,0,91.6674386289949
2024-01-02 13:00:00,RIG_001,13,2,1,89.73725320314024,82.90424417352133,89.30477764188258,0.5369644552619949,51.445802401741396,74.84560521969742,93.01861061461803,HIGH_PRODUCTION,0,0,91.7137563686892
2024-01-02 14:00:00,RIG_001,14,2,1,86.39244650647326,82.0183976575195,85.07759038825881,0.5803027341054565,50.94223900548904,73.19057280797685,85.82290086879601,HIGH_PRODUCTION,0,0,91.7600741083835
2024-01-02 15:00:00,RIG_001,15,2,1,81.07162743720572,87.26609163745267,87.58086001043942,0.5588457546874775,51.70689749841477,72.16264836154832,90.6056819929953,HIGH_PRODUCTION,0,0,91.80639184807781
2024-01-02 16:00:00,RIG_001,16,2,1,74.13740102183893,67.77734300487703,76.27235064306596,0.5839369325641752,45.18557834240111,69.2454600234066,81.28519420390423,HIGH_PRODUCTION,0,0,91.85270958777211
2024-01-02 17:00:00,RIG_001,17,2,1,66.06232333122918,64.13973901417916,71.36127066141182,0.4073857062441152,40.771072860133046,71.03808075735748,75.93406906101917,HIGH_PRODUCTION,0,0,91.89902732746641
2024-01-02 18:00:00,RIG_001,18,2,1,57.39669756529466,60.50395969954463,67.59905523979732,0.5054167148181472,50.3463850511082,68.4811262475032,73.69052408322938,HIGH_PRODUCTION,0,0,91.94534506716072
2024-01-02 19:00:00,RIG_001,19,2,1,48.73107179936014,49.00804487492591,57.34449609105617,0.5574050560606908,39.034674122168106,59.55244083713532,62.90614298972878,HIGH_PRODUCTION,0,0,91.99166280685503
2024-01-02 20:00:00,RIG_001,20,2,1,40.65599410875039,34.425945806865286,43.05424829443732,0.4311931963865118,41.47414131338003,63.7008296779233,46.08449059385382,HIGH_PRODUCTION,0,0,92.03798054654933
2024-01-02 21:00:00,RIG_001,21,2,1,38.26446504352977,40.9216362382281,46.020547176012705,0.4487340851718309,39.02349151329337,62.88445785207129,48.87585949767904,HIGH_PRODUCTION,0,0,92.08429828624364
2024-01-02 22:00:00,RIG_001,22,2,1,38.26446504352977,43.34153747793588,48.94663855943717,0.5044562311916505,40.15231098326873,70.2400241392652,58.59831395990253,STANDBY,0,0,92.13061602593794
2024-01-02 23:00:00,RIG_001,23,2,1,38.26446504352977,44.550136559585276,47.51685872442681,0.4739301080197915,38.654041346506574,61.38140558832046,55.87210652081526,STANDBY,0,0,92.17693376563224
2024-01-03 00:00:00,RIG_001,0,3,2,36.872674070127886,32.144371188588735,39.642410231795104,0.36711605363586697,38.20868299547526,54.28124718040531,46.506978847961705,STANDBY,0,0,92.22325150532654
2024-01-03 01:00:00,RIG_001,1,3,2,36.872674070127886,31.208715635121422,37.62619636351561,0.42461326716180836,39.51482343698365,56.065205115085625,43.973105004311854,STANDBY,0,0,92.26956924502085
2024-01-03 02:00:00,RIG_001,2,3,2,36.872674070127886,40.1830680131917,47.101242088907334,0.264938961531938,38.566837852049325,61.10701322949953,46.75039705833898,STANDBY,0,0,92.31588698471515
2024-01-03 03:00:00,RIG_001,3,3,2,36.872674070127886,39.57159419632532,46.526862147510535,0.43631484539084986,42.71068108458202,61.60357208582664,52.94912657190782,STANDBY,0,0,92.36220472440945
2024-01-03 04:00:00,RIG_001,4,3,2,39.17721619951087,39.732739404513616,49.23857374883647,0.4247525003652951,37.6938289767573,62.22819122344296,54.41694077553792,STANDBY,0,0,92.40852246410375
2024-01-03 05:00:00,RIG_001,5,3,2,46.958579598635716,44.26202513821518,55.68655262610856,0.3997168815292217,42.21376401168994,65.70563737338742,64.6554159400406,STANDBY,0,0,92.45484020379806
2024-01-03 06:00:00,RIG_001,6,3,2,55.30901110519182,61.38820767037999,67.2305413261162,0.5254099376658921,43.065591960598056,69.92153375179437,71.68195242586594,HIGH_PRODUCTION,0,0,92.50115794349236
2024-01-03 07:00:00,RIG_001,7,3,2,63.65944261174793,68.00979396331371,76.65684066490127,0.47834211718182573,46.34653788785573,71.2377115656931,76.2436989435992,HIGH_PRODUCTION,0,0,92.54747568318666
2024-01-03 08:00:00,RIG_001,8,3,2,71.44080601087278,62.36321008936923,71.42600833304999,0.49383888738916853,43.21440108891271,70.2866594497921,76.37076265869528,HIGH_PRODUCTION,0,0,92.59379342288096
2024-01-03 09:00:00,RIG_001,9,3,2,78.12281424622702,85.99573762271736,84.77458535883962,0.5162213128612011,50.65324277461992,71.32285474034283,92.56150071548738,HIGH_PRODUCTION,0,0,92.64011116257527
2024-01-03 10:00:00,RIG_001,10,3,2,83.250099499112,87.56582149998052,87.4094022685371,0.5214457316952459,49.95514055929433,71.53128889014914,92.64595178765198,HIGH_PRODUCTION,0,0,92.68642890226957
2024-01-03 11:00:00,RIG_001,11,3,2,86.47324575278313,87.3641563830919,91.72402556981037,0.5891049972390732,49.42171864361683,75.98793511263447,94.32210397206434,HIGH_PRODUCTION,0,0,92.73274664196387
2024-01-03 12:00:00,RIG_001,12,3,2,87.57260091655372,94.15492236224554,95.0,0.5665886489692956,54.98122379068504,80.34934737275205,97.28484712681917,HIGH_PRODUCTION,0,0,92.77906438165817
2024-01-03 13:00:00,RIG_001,13,3,2,86.47324575278313,90.21688180452585,91.3424067711941,0.548804358372533,54.11039785302036,72.86473862494064,94.5053509016136,HIGH_PRODUCTION,0,0,92.82538212135248
2024-01-03 14:00:00,RIG_001,14,3,2,83.25009949911201,73.66533838941764,82.43443673414185,0.4461833412187467,47.970225184526804,70.2010346948465,87.71340797343726,HIGH_PRODUCTION,0,0,92.87169986104678
2024-01-03 15:00:00,RIG_001,15,3,2,78.12281424622702,80.95387810331452,84.31135529574912,0.5517469782317104,50.759334511662956,73.98957575929062,94.31864875417256,HIGH_PRODUCTION,0,0,92.91801760074108
2024-01-03 16:00:00,RIG_001,16,3,2,71.44080601087278,71.27751401293403,74.25003502254678,0.49590192708086933,47.35427386509618,76.88288002790392,76.33989584534088,HIGH_PRODUCTION,0,0,92.96433534043538
2024-01-03 17:00:00,RIG_001,17,3,2,63.65944261174793,67.71350593589767,75.88375127911263,0.514975673238534,45.8292259160451,69.91951942672355,83.58550652285675,HIGH_PRODUCTION,0,0,93.01065308012969
2024-01-03 18:00:00,RIG_001,18,3,2,55.30901110519183,59.70146670013922,65.07335732983975,0.49147512660297604,46.89934354219371,65.12935532261159,67.57132594266466,HIGH_PRODUCTION,0,0,93.05697081982399
2024-01-03 19:00:00,RIG_001,19,3,2,46.958579598635716,45.772561762807996,53.35519665883466,0.45951148371163253,40.657476879671584,60.036748554918404,59.452376068969,HIGH_PRODUCTION,0,0,93.10328855951829
2024-01-03 20:00:00,RIG_001,20,3,2,39.17721619951089,37.77499158405095,48.372410872862226,0.41628946757712665,34.873638568760924,55.90692004522274,55.513565056152316,HIGH_PRODUCTION,0,0,93.14960629921259
2024-01-03 21:00:00,RIG_001,21,3,2,36.872674070127886,39.30169814804759,47.72208609209807,0.5326387258988499,36.90341971387698,57.1060387266035,54.11691614488523,HIGH_PRODUCTION,0,0,93.1959240389069
2024-01-03 22:00:00,RIG_001,22,3,2,36.872674070127886,33.820948427837166,44.289134931848565,0.4915713049433677,39.44320722089753,63.864483673617535,54.04608541789331,STANDBY,0,0,93.2422417786012
2024-01-03 23:00:00,RIG_001,23,3,2,36.872674070127886,38.16794701566325,46.36500229386809,0.43988319397936415,40.596787678298796,59.77042223347071,50.579900227590535,STANDBY,0,0,93.2885595182955
2024-01-04 00:00:00,RIG_001,0,4,3,36.10028835127271,31.721900906079334,41.26217152271534,0.274314839060657,34.612805371483965,59.98255162732762,44.60476760540621,STANDBY,0,0,93.33487725798982
2024-01-04 01:00:00,RIG_001,1,4,3,36.10028835127271,33.63155319443305,43.98070600383582,0.38336356715325337,36.77504374413529,65.42689730499289,49.939055641166,STANDBY,0,0,93.38119499768412
2024-01-04 02:00:00,RIG_001,2,4,3,36.10028835127271,45.57310703962024,49.44570961197394,0.39467977277072663,43.83285783281622,64.05683060489633,54.97836170308723,STANDBY,0,0,93.42751273737842
2024-01-04 03:00:00,RIG_001,3,4,3,36.10028835127271,44.868884356642496,50.409554126131695,0.41508533879763443,44.84611974301071,62.22360788708554,52.33783601419288,STANDBY,0,0,93.47383047707272
2024-01-04 04:00:00,RIG_001,4,4,3,38.35655637322725,41.419618332461816,48.427884943513604,0.4235482235193611,40.614653823982806,63.63467810307861,58.27934255043303,STANDBY,0,0,93.52014821676703
2024-01-04 05:00:00,RIG_001,5,4,3,45.97492063778226,44.87822756123616,52.45614872482694,0.5718029111389409,42.05594047544345,66.45564485774727,53.34175984835584,STANDBY,0,0,93.56646595646133
2024-01-04 06:00:00,RIG_001,6,4,3,54.15043252690906,61.29975405029893,62.02572637776975,0.4921800477404851,46.00139832286124,69.37262396553993,65.1974675376393,HIGH_PRODUCTION,0,0,93.61278369615563
2024-01-04 07:00:00,RIG_001,7,4,3,62.32594441603586,63.46193728372755,67.62864329343574,0.4559298009965307,44.600382121133336,71.77467061416036,68.6706890569048,HIGH_PRODUCTION,0,0,93.65910143584993
2024-01-04 08:00:00,RIG_001,8,4,3,69.94430868059086,69.12227209419025,76.32076242557193,0.5721098749317785,47.20352520481081,73.17967751456503,77.96720998495854,HIGH_PRODUCTION,0,0,93.70541917554424
2024-01-04 09:00:00,RIG_001,9,4,3,76.48634638588689,90.44494820703301,91.34488058465637,0.4581950041295254,53.982893685026966,79.03715708980609,95.05849796916229,HIGH_PRODUCTION,0,0,93.75173691523854
2024-01-04 10:00:00,RIG_001,10,4,3,81.50622847353647,88.79497441234075,91.82804351263302,0.5977723663203598,53.532163258449266,77.41347420021178,91.16190121462151,HIGH_PRODUCTION,0,0,93.79805465493284
2024-01-04 11:00:00,RIG_001,11,4,3,84.66185827501369,89.01853942073694,91.62501085602925,0.5153130325570787,47.30001688202532,75.77336283628965,95.0582397654964,HIGH_PRODUCTION,0,0,93.84437239462714
2024-01-04 12:00:00,RIG_001,12,4,3,85.73818483427267,82.28280923279358,87.33571378801028,0.6552412307128533,52.545190874267135,73.0895997561215,90.78228412597912,HIGH_PRODUCTION,0,0,93.89069013432145
2024-01-04 13:00:00,RIG_001,13,4,3,84.66185827501369,82.56121466383571,92.03526314668369,0.5046872818710921,51.664862509733204,75.21925315821498,99.2316930386681,HIGH_PRODUCTION,0,0,93.93700787401575
2024-01-04 14:00:00,RIG_001,14,4,3,81.50622847353648,84.31487052346019,89.74678757145892,0.5758334263654956,51.401234961987846,72.90850584247937,95.47824430121435,HIGH_PRODUCTION,0,0,93.98332561371005
